bool_band,33,136,NaN
bool_bor,33,138,NaN
bool_impl,33,141,NaN
bool_neg,11,135,NaN
bool_xor,33,139,NaN
list_append,106,220,0.000000
list_compress,350,timeout,0.352099
list_concat,113,254,0.831438
list_drop,146,347,0.000000
list_even_parity,76,247,0.000000
list_filter,189,557,0.047265
list_filter_3,347,timeout,0.058780
list_fst,54,195,0.000000
list_hd,26,151,NaN
list_inc,86,200,0.279817
list_last,50,205,0.000000
list_length,31,192,0.000000
list_map,112,266,0.050715
list_map_2,202,timeout,0.000508
list_map_3,260,timeout,0.049635
list_map_4,328,timeout,0.047619
list_nth,128,318,0.000000
list_rev_append,111,3264,0.919129
list_rev_fold,88,282,0.869222
list_rev_snoc,88,266,0.823427
list_rev_tailcall,142,287,0.079525
list_snoc,181,239,0.000000
list_sort_sorted_insert,122,286,0.820293
list_sorted_insert,241,1513,0.086883
list_stutter,55,200,0.000000
list_sum,49,341,0.932321
list_take,197,23169,0.000000
list_tl,32,155,NaN
list_tuple_sum,97,333,0.854771
list_tuple_swap,64,199,0.000000
list_unzip,76,208,0.127551
nat_div2,40,185,0.000000
nat_iseven,27,180,0.000000
nat_max,83,184,0.193182
nat_pred,20,136,NaN
nat_sum,88,207,0.000000
tree_binsert,519,2871,0.080319
tree_collect_leaves,111,501,0.938300
tree_count_leaves,155,338,0.899962
tree_count_nodes,108,398,0.911070
tree_inorder,104,491,0.938442
tree_map,165,260,0.001466
tree_postorder,292,17011,0.968321
tree_preorder,104,424,0.928144
